benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,4,287054325,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,3,287054324,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,4,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,286,5,286354326,3,J3,AlexPelochoJaimeAgent,TristanAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent|TristanAgent|PabloAleixAlexAgent,1,10,1,J3,HeuristicAgent,20,turn_P3,6,6,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,7,287054328,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,3,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,286,0,286354321,3,J3,AlexPelochoJaimeAgent,TristanAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent|TristanAgent|PabloAleixAlexAgent,1,10,1,J3,HeuristicAgent,34,turn_P3,5,4,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,286,8,286354329,3,J3,AlexPelochoJaimeAgent,TristanAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent|TristanAgent|PabloAleixAlexAgent,1,10,1,J3,HeuristicAgent,18,turn_P3,6,6,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,5,287054326,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,2,287054323,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,2,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,9,287054330,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,6,287054327,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,11,1,J0,HeuristicAgent,14,turn_P0,11,5,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,286,6,286354327,3,J3,AlexPelochoJaimeAgent,TristanAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent|TristanAgent|PabloAleixAlexAgent,1,10,1,J3,HeuristicAgent,31,turn_P3,6,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,2,287154323,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,286,7,286354328,3,J3,AlexPelochoJaimeAgent,TristanAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent|TristanAgent|PabloAleixAlexAgent,0,8,2,J1,TristanAgent,25,turn_P1,5,10,4,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,0,287154321,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,5,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,1,287254322,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,11,1,J2,HeuristicAgent,5,turn_P2,2,3,11,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,1,287154322,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,26,turn_P1,7,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,8,287054329,0,J0,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J0,HeuristicAgent,21,turn_P0,10,6,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,2,287254323,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,12,1,J2,HeuristicAgent,12,turn_P2,4,3,12,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,5,287154326,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,6,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,9,287154330,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,6,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,6,287154327,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,4,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,8,287154329,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,4,287154325,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,3,10,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,3,287254324,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,6,4,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,6,287254327,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,2,8,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,0,287254321,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,8,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,7,287154328,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,3,10,6,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,3,287154324,1,J1,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,29,turn_P1,3,10,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,8,287254329,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,4,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,5,287254326,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,4,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,4,287254325,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,3,7,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,6,287354327,3,J3,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,13,1,J3,HeuristicAgent,10,turn_P3,4,4,4,13,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,5,287354326,3,J3,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,7,287254328,2,J2,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,3,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,288,0,288054321,0,J0,CarlesZaidaAgent,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,4,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,287,9,287354330,3,J3,AlexPelochoJaimeAgent,TristanAgent,SigmaAgent,AlexPelochoJaimeAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,3,3,4,10,
